,title,score,review_num,keyword,category
38,동명 양과자점의 아메리칸 쿠키 레시피,6.0,28,"['홈베이킹', '디저트', '크림치즈', '초콜릿', '마카', '제주']",요리
39,이렇게 맛있고 멋진 채식이라면. 2: 다이어트가 내 안으로,10.0,1,"['말린', '건강', '스무디', '낫토', '아보카도', '넬라']",요리
40,위스키 인포그래픽(양장본 HardCover),9.7,22,"['싱글', '술', '스카치', '스탠다드', '테네시', '일본']",요리
41,유아식 레시피북,10.0,21,"['브로콜리', '이유식', '스무디', '아이음식', '소고기', '쿠키']",요리
42,커피는 어렵지 않아(양장본 HardCover),9.3,81,"['바리스타', '커핑', '에스프레소', '프레스', '오리진', '추출']",요리
43,한식 조리기능사 필기 총정리 문제집(2021)(에듀윌),9.5,45,"['합격', '구매 관리', '안전 관리', '재료 관리', '빈출', '족보']",요리
44,한달에 7kg빠지는 다이어트 레시피,9.0,31,"['다이어터', '토르티야', '다이어트식', '두부', '샐러드', '식단']",요리
45,매직 레시피(요리 마법사 아하부장의)(양장본 HardCover),9.5,134,"['유튜브', '만능', '집밥', '마법', '요리책', '미슐랭']",요리
46,버번 위스키의 모든 것(양장본 HardCover),10.0,14,"['혁신', '트레이스', '전통', '마크', '술', '증류']",요리
47,킨포크 테이블(The Kinfolk Table)(양장본 HardCover),9.5,25,"['셰프', '심플', '유럽', '포틀랜드', '코펜하겐', '홀로']",요리
48,근사한 솥밥,9.7,53,"['요리레시피', '스팸', '새송이', '장아찌', '한식', '오징어']",요리
49,알면 더 맛있는 조미료 사전,9.7,48,"['소금', '메이플', '히라', '이탈리안', '솔트', '상식']",요리
50,모락모락 솥밥,10.0,1,"['제철 재료', '스터', '양념장', '메뉴', '삼겹살', '육수']",요리
51,맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피,9.7,291,"['다이어터', '다이어트식', '토스트', '도시락', '아몬드', '식단']",요리
52,올 뉴(All New) 커피 인사이드,0.0,0,"['역사', '바리스타', '향미', '로스팅', '에스프레소', '개론']",요리
53,바다를 담은 밥상,10.0,5,"['사찰음식', '무침', '미역', '파래', '해조류', '다시마']",요리
54,더 푸드 랩(The Food Lab)(양장본 HardCover),9.7,94,"['레시피', '마더', '로스트', '식재료', '브레', '조리법']",요리
55,어니스트 브레드(Honest Bread),10.0,14,"['셰프', '홈베이킹', '스콘', '쉐프', '쇼콜라', '페이스트리']",요리
56,반죽부터 다시 시작하는 파운드케이크,10.0,19,"['베이직', '레시피', '플라워', '비결', '클래스', '후르츠']",요리
57,커피로스팅. 2,10.0,7,"['생두', '커핑', '가스', '스페셜', '프로브', '온도계']",요리
58,K FOOD: 한식의 비밀(양장본 HardCover)(전5권),0.0,0,"['셰프', '음식', '한국', '한국인', '나물', '궁중']",요리
59,반죽부터 다시 시작하는 피낭시에&마들렌,10.0,22,"['베이직', '레시피', '마들렌', '비결', '클래스', '보이차']",요리
60,피시 쿡북,0.0,0,"['생선', '셰프', '내장', '염장', '비어드', '부위']",요리
61,프랑스 요리의 기술,10.0,3,"['셰프', '멘토', '줄리', '비어드', '프렌치', '블루']",요리
62,한식조리기능사 필기(2021)(원큐패스),10.0,15,"['실전 모의고사', '지피지기', '예상', '식품위생 관계 법규', '문제', '모바일']",요리
63,양식조리기능사 필기(2021)(원큐패스),10.0,8,"['합격', '실전 모의고사', '지피지기', '모바일', '식품위생 관계 법규', '문제']",요리
64,숙성육의 기술,0.0,1,"['정형', '부위', '소고기', '포터', '건식', '등심']",요리
65,진짜 기본 요리책(개정판),9.5,164,"['레시피', '오징어 볶음', '간장', '집밥', '매콤', '한식']",요리
66,크림의 비밀(양장본 HardCover),10.0,23,"['셰프', '파티시에', '크렘', '머랭', '프랑', '밀푀유']",요리
67,세상 편한 서현이네 유아식판식,9.4,71,"['육아법', '고구마', '단호박', '덮밥', '양송이', '크로켓']",요리
68,서현이네 유아식(한 그릇 싹~ 비우는),9.6,46,"['완자', '저염식', '파프리카', '요리', '관자', '새송이']",요리
69,위스키 마스터 클래스(양장본 HardCover),10.0,10,"['스카치', '아이리시', '아메리칸', '메이플', '증류', '효모']",요리
70,신상출시 편스토랑,10.0,17,"['셰프', '베이커리', '메뉴', '파니니', '미트볼', '히토']",요리
71,2022 에듀윌 조리기능사 필기 1주끝장,10.0,12,"['주식', '핵심 테마', '식품 성분', '식품위생 관계 법규', '중식', '일식']",요리
72,와인 바이블(2020 Edition)(개정증보판)(양장본 HardCover),9.8,33,"['스파클', '술', '부르고뉴', '에디션', '남미', '밸리']",요리
73,도시곳간 반찬 이야기,10.0,7,"['셰프', '다이어터', '미슐랭', '메인', '샌프란시스코', '브랜']",요리
74,칵테일 도감,9.8,27,"['베이스', '마티니', '쿨러', '콜린스', '블루', '마르가리타']",요리
75,RESTAURANT Cook Book,0.0,0,"['창업', '셰프', '소스', '조리법', '인플루언서', '퓌레']",요리
76,제과제빵기능사 실기(2021),8.9,8,"['유튜브', '머랭', '단팥빵', '베이글', '모카', '스코틀랜드']",요리
77,소유진의 엄마도 아이도 즐거운 이유식(개정판),9.6,67,"['양파', '유아식', '표고버섯', '양배추', '닭 가슴살', '브로콜리']",요리
78,만원으로 일주일 반찬 만들기,9.8,89,"['양배추', '한식', '오징어 볶음', '밀푀유', '제철재료', '연근조림']",요리
79,아기와 함께 10개월 잘 먹기 태교음식,9.7,44,"['임신부', '토스트', '스무디', '덮밥', '비빔밥', '매콤']",요리
80,식재료 탐구 생활,0.0,0,"['레시피', '셰프', '채소', '요리', '영양소', '생선']",요리
81,커피로스팅,9.9,28,"['생두', '로스팅', '커핑', '로스터', '화학', '원두']",요리
82,매일 한끼 비건 집밥,9.4,67,"['레시피', '플레이트', '브로콜리', '집밥', '토마토', '채식']",요리
83,월드 아틀라스 와인(8판),9.8,11,"['기술', '기후변화', '코스트', '센트럴', '북서부', '양조']",요리
84,요리학교에서 배운 101가지(양장본 HardCover),10.0,2,"['셰프', '내공', '주방', '백악관', '요식업', '퍼블리셔 스 위클리']",요리
85,나에게 선물하는 따뜻한 밥상,0.0,1,"['파프리카', '1인가구', '양배추', '소스', '매콤', '발사믹']",요리
86,지중해 샐러드,9.7,21,"['토마토', '셰프', '스페인', '이탈리아', '프랑스', '모로코']",요리
87,제빵의 과학,9.8,17,"['베이커리', '일러스트', '베이킹', '페이스트리', '밀가루 반죽', '드라이']",요리
88,진짜 기본 베이킹책,9.1,86,"['베이커리', '레시피', '스콘', '브라우니', '초콜릿', '페이스트리']",요리
89,홀그레인 비건 베이킹,10.0,46,"['스콘', '홈베이킹', '현미', '마들렌', '파운드케이크', '통밀']",요리
90,구쌤의 일대일 커피 수업(별걸 다 가르쳐주는),10.0,15,"['바리스타', '커핑', '장인', '원두', '매뉴얼', '생두']",요리
91,콩맘의 케이크 다이어리: Cake Design Recipe,9.6,50,"['베이킹', '아이싱', '깍지', '러플', '완성', '브이']",요리
92,에어프라이어 홈베이킹,8.8,18,"['베이킹', '스콘', '요리레시피', '쿠키', '초코', '베이']",요리
93,대슬이 밥상,9.8,18,"['레시피', '요리', '고구마', '볶음밥', '큐브', '이유식']",요리
94,칼의 기본,0.0,0,"['셰프', '츠지', '아라이', '해산물', '소라', '채소']",요리
95,"느긋하게, 밥안주",0.0,0,"['레시피', '심플', '토마토', '낫토', '건강', '안주']",요리
96,샐러드(cooking at home 3),9.6,51,"['요리레시피', '리코타', '드레싱', '마리', '안초비', '모차렐라']",요리
97,집밥둘리 가정식(Dooly's Home Cooking)(양장본 HardCover),9.6,29,"['요리', '콜렉터', '두부김치', '반찬', '메뉴', '밀크']",요리
98,맥주는 어렵지 않아(양장본 HardCover),10.0,2,"['역사', '요리', '스팅', '양조', '체코', '벨기에']",요리
99,스시 사이언스,0.0,2,"['모노', '관자', '기리', '손질', '아라이', '다카하시']",요리
100,운동 없이 8kg 감량 저탄수화물 다이어트 레시피,7.7,15,"['다이어터', '스무디', '양배추', '오트밀', '샐러드', '프라이']",요리
101,"커피바리스타 2급 통합이론(1급, 2급)문제집",0.0,0,"['창업', '실전', '음료', '문제', '까페', '자격시험']",요리
102,전통 채식 밥상,0.0,0,"['유튜브', '죽상', '뷔페', '원기', '생강', '코스']",요리
103,첫 번째 디자인 케이크,9.0,26,"['디저트', '플라워', '초코', '아이싱', '제과제빵', '밀크티']",요리
104,"임성근의 한끗 쉬운 김치, 장아찌",10.0,22,"['물김치', '겉절이', '얼갈이', '양념', '배추', '재료 손질']",요리
105,와인의 세계 세계의 와인 세트(이원복 교수의)(전2권),9.4,13,"['유럽', '남아공', '포도 품종', '칠레', '호주', '스페인']",요리
106,한 그릇 밥,10.0,22,"['덮밥', '한그릇요리', '볶음밥', '돼지고기', '된장', '데리야키']",요리
107,제로 웨이스트 키친,9.0,39,"['요리', '양파', '재료', '주방', '냉장고', '로즈메리']",요리
108,칵테일은 어렵지 않아,10.0,9,"['마르가리타', '술', '마티니', '버진', '아이리시', '히토']",요리
109,빵 만들 때 곤란해지면 읽는 책,9.2,27,"['베이커리', '반죽', '쇼콜라', '제빵', '식빵', '바게트']",요리
110,까눌레(해피해피레시피 4),9.0,24,"['베이킹', '클래스', '쇼콜라', '메이플', '몽블랑', '피칸']",요리
111,치즈케이크(해피해피레시피 5),7.3,514,"['베이커리', '베이킹', '스콘', '디저트', '바스크', '티라미수']",요리
112,커피 브루잉,9.5,41,"['바리스타', '프레스', '스트롱', '브루', '멕스', '챔피언십']",요리
113,밥솥 이유식(엄마는 편하고 아기는 잘 먹는),9.2,32,"['고구마', '닭고기', '양배추', '쇠고기', '양파', '새송이']",요리
114,2022 답만 외우는 한식조리기능사 필기 기출문제+모의고사 14회(2판),0.0,1,"['단기 합격', '기출 복원 문제', '최종 점검', '해설', '수험서', '만점']",요리
115,샐러드에 반하다,10.0,3,"['칼로리', '드레싱', '건강식', '리코타', '오리엔탈', '채소']",요리
116,스코프 베이킹북(양장본 HardCover),8.7,24,"['베이커리', '스콘', '크리스마스', '브라우니', '영국', '쿠키']",요리
117,널리케이크의 한식 디저트 클래스,9.8,14,"['한과', '초코', '현미', '티라미수', '앙금', '브라우니']",요리
118,제과제빵기능사 기출문제집(2021),9.4,9,"['유튜브', '정답', '기출문제', '제빵', '제과', '핵심 요약 노트']",요리
119,면역력 높이는 매일 집밥,9.5,22,"['레시피', '양배추', '샐러드', '반찬', '밑반찬', '식재료']",요리
120,해피해피 과일위크(양장본 HardCover),9.1,10,"['체리', '복숭아', '타르트', '에이드', '파티시에', '망고']",요리
121,바리스타 1급 자격시험 예상문제집(2020)(개정판),6.7,2,"['베이직', '생두', '로스팅', '마스터', '추출', '자격증']",요리
122,한국인을 위한 슬기로운 와인생활,10.0,32,"['셰프', '마리아주', '소통', '스파클', '노하우', '데일리']",요리
123,베이킹 마니아 레슨(유나 베이킹 클래스 시리즈 1),9.8,19,"['베이커리', '레시피', '홈베이킹', '버터', '반죽', '검증']",요리
124,소금 지방 산 열(양장본 HardCover),9.7,58,"['레시피', '넷플릭스', '식재료', '노스', '요리책', '스푼']",요리
125,보통날의 채식 도시락,10.0,15,"['레시피', '직장인', '김밥', '샌드위치', '건강', '덮밥']",요리
126,커피 스터디,10.0,11,"['생두', '향미', '스팅', '로스팅', '테이', '커핑']",요리
127,음식과 요리(양장본 HardCover),9.9,50,"['요리레시피', '페이스트리', '허브', '박찬일', '에이드', '비어드']",요리
128,친절한 쿠킹씨의 베이킹 클래스,9.6,30,"['스콘', '파티시에', '치즈케이크', '베이커', '파운드케이크', '티라미수']",요리
129,제대로 저탄고지 정확히 저탄고단,10.0,5,"['식단', '스무디', '방탄', '브런치', '칼로리', '영양사']",요리
130,백종원의 혼밥 메뉴,9.0,72,"['레시피', '멕시칸', '소스', '집밥', '볶음밥', '한식']",요리
131,백종원이 추천하는 집밥 메뉴 52(백종원이 추천하는 집밥 메뉴 1),9.3,133,"['레시피', '두부김치', '낙지볶음', '집밥', '찌개', '한식']",요리
132,술 잡학사전,9.1,25,"['사케', '주조', '스피릿', '텀블러', '클래스', '위스키']",요리
133,한국 전통주 교과서(쌀된 되로 물도 돼야)(2판)(양장본 HardCover),10.0,4,"['누룩', '단양', '제조', '증류주', '발효', '막걸리']",요리
134,"Eat at home : 오늘, 양식 하다(양장본 HardCover)",9.9,27,"['요리레시피', '셰프', '베이컨', '토마토', '이탈리아요리', '리소토']",요리
135,케이크,9.3,17,"['치즈케이크', '머랭', '파운드케이크', '초콜릿', '무스', '티라미수']",요리
136,온지음이 차리는 맛,10.0,2,"['허균', '전통음식', '서울', '인왕산', '한식', '경상남도']",요리
137,쉽게 정리한 보이차 사전,0.0,0,"['운남', '하관', '진미', '홍콩', '마카오', '광동']",요리
138,고기수첩(구르메 수첩 18),8.5,15,"['요리레시피', '갈비', '부위', '소고기', '닭고기', '돼지고기']",요리
139,수험생 황금 식단,9.7,114,"['식단', '건강식단', '메이플', '피클', '덮밥', '티라미수']",요리
